sample_id,source_file,action,count,applied_count,generation_status,run_status,flipped,base_label,variant_label,base_probability,variant_probability,delta_probability,base_nodes,variant_nodes,delta_nodes,base_edges,variant_edges,delta_edges,baseline_run_dir,variant_run_dir,variant_file,notes,error
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,data_flow_alias,5,5,generated,ran,False,1,1,0.9999673366546631,0.9999673366546631,0.0,147,229,82,426,579,153,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__data_flow_alias__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__data_flow_alias__c5.cpp,inserted 5 alias-preserving data-flow no-op(s) near call arguments,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,dead_statement,1,1,generated,ran,True,1,0,0.9999673366546631,0.26539650559425354,-0.7345708310604095,147,159,12,426,453,27,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__dead_statement__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__dead_statement__c1.cpp,inserted 1 harmless dummy integer statement pair(s) after first function brace,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,xfg_targeted_dead_code,1,1,generated,ran,True,1,0,0.9999673366546631,0.2511430084705353,-0.7488243281841278,147,163,16,426,462,36,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__xfg_targeted_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__xfg_targeted_dead_code__c1.cpp,inserted 1 unreachable no-op block(s) near XFG-relevant target lines,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,range_clamp,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,,,no sensitive call with a clampable size/count argument found,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,safe_source_substitution,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,,,no nested pointer dereference source found,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,sink_bound_guard,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,,,no sensitive sink call found for bound guard insertion,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,postcondition_validation,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,,,no matching *_count/*_read pair found for postcondition validation,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,integer_overflow_guard,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,,,no allocation size addition or multiplication expression found,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,array_index_bound_guard,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,,,no array write found for index bound guard,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,wide_char_sink_guard,1,1,generated,ran,False,1,1,0.9999673366546631,0.9989835619926453,-0.0009837746620178223,147,165,18,426,460,34,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__wide_char_sink_guard__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__wide_char_sink_guard__c1.cpp,rewrote 1 wcscat/wcscpy sink(s) to bounded wide-character operations,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,wide_char_sink_guard,2,2,generated,ran,False,1,1,0.9999673366546631,0.9989835619926453,-0.0009837746620178223,147,183,36,426,494,68,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__wide_char_sink_guard__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__wide_char_sink_guard__c2.cpp,rewrote 2 wcscat/wcscpy sink(s) to bounded wide-character operations,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,wide_char_sink_guard,3,2,partial,run_partial,False,1,1,0.9999673366546631,0.9989835619926453,-0.0009837746620178223,147,183,36,426,494,68,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__wide_char_sink_guard__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__wide_char_sink_guard__c3.cpp,rewrote 2 wcscat/wcscpy sink(s) to bounded wide-character operations,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,pattern_dead_code,1,1,generated,ran,False,1,1,0.9999673366546631,0.9999673366546631,0.0,147,202,55,426,527,101,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__pattern_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__pattern_dead_code__c1.cpp,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,pattern_dead_code,2,2,generated,ran,False,1,1,0.9999673366546631,0.9999673366546631,0.0,147,257,110,426,628,202,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__pattern_dead_code__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__pattern_dead_code__c2.cpp,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,pattern_dead_code,3,3,generated,ran,False,1,1,0.9999673366546631,0.9999673366546631,0.0,147,312,165,426,729,303,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__pattern_dead_code__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__pattern_dead_code__c3.cpp,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,pattern_dead_code,5,5,generated,ran,False,1,1,0.9999673366546631,0.9999673366546631,0.0,147,422,275,426,931,505,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__pattern_dead_code__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__pattern_dead_code__c5.cpp,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,control_wrapper,1,1,generated,ran,False,1,1,0.9999673366546631,0.9736072421073914,-0.02636009454727173,147,151,4,426,435,9,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__control_wrapper__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__control_wrapper__c1.cpp,wrapped 1 safe single-line statement(s) with if (1) blocks,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,control_wrapper,2,2,generated,ran,False,1,1,0.9999673366546631,0.9736072421073914,-0.02636009454727173,147,155,8,426,444,18,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__control_wrapper__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__control_wrapper__c2.cpp,wrapped 2 safe single-line statement(s) with if (1) blocks,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,control_wrapper,3,3,generated,ran,False,1,1,0.9999673366546631,0.9999673366546631,0.0,147,159,12,426,453,27,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__control_wrapper__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__control_wrapper__c3.cpp,wrapped 3 safe single-line statement(s) with if (1) blocks,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,control_wrapper,5,5,generated,ran,False,1,1,0.9999673366546631,0.9736072421073914,-0.02636009454727173,147,167,20,426,471,45,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\perturbed\05_vulnerable_32__control_wrapper__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\sources\05_vulnerable_32__control_wrapper__c5.cpp,wrapped 5 safe single-line statement(s) with if (1) blocks,
05_vulnerable_32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\05_vulnerable_32.cpp,temp_variable_split,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cwe119_vulnerable\runs\baseline\05_vulnerable_32,,,no simple integer-like assignment candidate found,
